node,timestamp,pit_size,pit_growth_rate,cs_size,cache_hit_ratio,satisfaction_ratio,unsatisfied_ratio,in_interests_rate,out_interests_rate,in_data_rate,nack_rate,raw_score,norm_score,anom_30,anom_50,topology,model
c1,2026-05-13 16:18:17.926316,3.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.13113457507811,19.278680745046863,13.84110412464903,10.875153240795667,-0.07759297086859607,12.566429483937647,True,True,tree,per_topo
c1,2026-05-13 16:18:19.943837,3.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.217756345534944,19.330653807320967,13.87841811807659,10.90447137848875,-0.07759297086859607,12.566429483937647,True,True,tree,per_topo
c1,2026-05-13 16:18:21.964629,3.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.1656063563197,19.299363813791818,13.855953507337716,10.886820612908206,-0.07759297086859607,12.566429483937647,True,True,tree,per_topo
c1,2026-05-13 16:18:23.980002,3.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.25209427733725,19.35125656640235,13.893209842545277,10.916093447714147,-0.07759297086859607,12.566429483937647,True,True,tree,per_topo
c1,2026-05-13 16:18:25.994686,4.0,0.4963557560391605,246.0,0.0,0.725,0.275,33.75219141066292,20.35058599760558,14.394316925135655,10.91982663286153,-0.13574167377295432,0.0,True,True,tree,per_topo
c1,2026-05-13 16:18:28.019498,4.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.10174574232077,19.261047445392464,14.322317331189268,10.86520625124703,-0.11347928001404373,4.5035019526812965,True,True,tree,per_topo
c1,2026-05-13 16:18:30.037360,3.0,-0.4955740283527813,246.0,0.0,0.7073170731707317,0.2926829268292683,33.20345989963635,19.822961134111253,14.371646822230657,11.89377668046675,-0.10433992520212954,6.556930050629091,True,True,tree,per_topo
c1,2026-05-13 16:18:32.052893,3.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.249533994233786,19.34972039654027,13.395960274527878,10.915226890356049,-0.07759297086859607,12.566429483937647,True,True,tree,per_topo
c1,2026-05-13 16:18:34.078412,3.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.09054074535958,19.25432444721575,13.823617551847205,10.861413790737089,-0.07759297086859607,12.566429483937647,True,True,tree,per_topo
c1,2026-05-13 16:18:36.095766,3.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.22042338627727,19.33225403176636,13.879566997165593,10.905374069201537,-0.07759297086859607,12.566429483937647,True,True,tree,per_topo
c1,2026-05-13 16:18:38.113952,3.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.20714047169091,19.32428428301455,14.3693395950621,10.900878313495387,-0.07759297086859607,12.566429483937647,True,True,tree,per_topo
c1,2026-05-13 16:18:40.128422,4.0,0.496408484613819,246.0,0.0,0.725,0.275,33.75577695373969,20.352747869166578,13.899437569186931,10.920986661504017,-0.13574167377295432,0.0,True,True,tree,per_topo
c1,2026-05-13 16:18:42.146293,4.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.2121681713053,19.327300902783183,14.371582722582366,10.902579996441794,-0.11347928001404373,4.5035019526812965,True,True,tree,per_topo
c1,2026-05-13 16:18:44.160086,4.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.27739891835953,19.366439351015718,13.407534935318575,10.924658095444764,-0.11347928001404373,4.5035019526812965,True,True,tree,per_topo
c1,2026-05-13 16:18:46.174850,3.0,-0.49633604729883996,246.0,0.0,0.7073170731707317,0.2926829268292683,34.247187263619956,20.846113986551277,14.890081418965199,11.91206513517216,-0.10433992520212954,6.556930050629091,True,True,tree,per_topo
c1,2026-05-13 16:18:48.191890,3.0,0.0,246.0,0.0,0.717948717948718,0.28205128205128205,32.22543925752588,19.335263554515524,13.881727680164992,10.907071748701066,-0.07759297086859607,12.566429483937647,True,True,tree,per_topo
c1,2026-05-13 16:18:50.216877,3.0,0.0,247.0,0.0,0.725,0.275,32.59280183033274,19.75321323050469,14.3210795921159,10.86426727677758,-0.07734674789308005,12.621750804390791,True,True,tree,per_topo
c1,2026-05-13 16:18:52.232952,3.0,0.0,247.0,0.0,0.717948717948718,0.28205128205128205,32.24086405515668,19.34451843309401,13.39235891521893,10.912292449437645,-0.07734674789308005,12.621750804390791,True,True,tree,per_topo
c1,2026-05-13 16:18:54.247775,3.0,0.0,247.0,0.0,0.717948717948718,0.28205128205128205,32.26089835186515,19.356539011119093,13.897002366957297,10.91907328832359,-0.07734674789308005,12.621750804390791,True,True,tree,per_topo
c1,2026-05-13 16:18:56.263405,4.0,0.49612280031553413,247.0,0.0,0.725,0.275,33.73635042145632,20.3410348129369,14.38756120915049,10.914701606941751,-0.13547578281608552,0.0,True,True,tree,per_topo
c1,2026-05-13 16:18:58.282814,4.0,0.0,247.0,0.0,0.717948717948718,0.28205128205128205,32.187635095218454,19.312581057131073,13.865442810247949,10.894276493766245,-0.11322091899891817,4.561550445030179,True,True,tree,per_topo
c1,2026-05-13 16:19:00.298357,4.0,0.0,247.0,0.0,0.717948717948718,0.28205128205128205,32.24937399003643,19.34962439402186,14.388182241708561,10.915172735089254,-0.11322091899891817,4.561550445030179,True,True,tree,per_topo
c1,2026-05-13 16:19:02.323943,3.0,-0.4936842967911508,248.0,0.0,0.7142857142857143,0.2857142857142857,33.57053218179826,20.241056168437183,14.810528903734523,11.848423122987619,-0.10377655974715017,6.683506869067053,True,True,tree,per_topo
c1,2026-05-13 16:19:04.340105,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.23947282014044,19.343683692084266,13.3917810175968,10.91182156989369,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:06.356803,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.230904180992894,19.338542508595737,13.884081801043092,10.908921415105286,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:08.371882,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.25679985747457,19.354079914484743,13.895236861681353,10.917686105606778,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:10.388780,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.22770809431117,19.3366248565867,14.378515919000368,10.907839662689934,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:12.404585,4.0,0.4960797299341951,248.0,0.0,0.725,0.275,33.73342163552526,20.339268927301998,14.386312168091656,10.913754058552291,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:19:14.419646,4.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.257087998824844,19.35425279929491,13.895360984109164,10.917783630371487,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:19:16.435459,4.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,33.23720999914178,20.33918820843005,13.394099551892959,10.913710745986855,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:19:18.469974,2.0,-0.9830352688478582,248.0,0.0,0.7142857142857143,0.2857142857142857,32.93168150640325,19.660705376957164,14.745529032717872,11.796423226174298,-0.13483408413441955,0.0,True,True,tree,per_topo
c1,2026-05-13 16:19:20.483325,3.0,0.4966843833986225,248.0,0.0,0.717948717948718,0.28205128205128205,32.28448492091046,19.8673753359449,14.403847118560051,10.927056434769694,-0.10592155696867434,6.201569395870829,True,True,tree,per_topo
c1,2026-05-13 16:19:22.497793,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.26658353470991,19.359950120825946,13.899451368798115,10.920997504055661,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:24.513979,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.23908905229974,19.343453431379846,14.383593577179884,10.911691679239912,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:26.529723,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.24615824231648,19.34769494538989,13.394558039116077,10.914084328168656,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:28.546854,4.0,0.4957536223477801,248.0,0.0,0.725,0.275,33.71124631964905,20.325898516258984,14.376855048085623,10.906579691651162,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:19:30.568704,4.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.148774637089794,19.289264782253873,14.34329945347083,10.881123723322698,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:19:32.592812,4.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.11291097115371,19.26774658269223,13.833253956804676,10.868985251775102,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:19:34.607987,3.0,-0.4962348183160271,248.0,0.0,0.7073170731707317,0.2926829268292683,33.24773282717381,19.849392732641086,13.894574912848759,11.90963563958465,-0.10377655974715017,6.683506869067053,True,True,tree,per_topo
c1,2026-05-13 16:19:36.623082,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.25654373615139,19.35392624169084,13.895126532495986,10.917599418389702,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:38.637909,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.26083430488077,19.35650058292846,13.8969747774871,10.919051610882722,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:40.652453,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.26536625658213,19.359219753949283,13.898927002835382,10.9205855022278,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:42.669582,3.0,0.0,248.0,0.0,0.725,0.275,32.719771516843984,19.83016455566302,14.376869302855692,10.906590505614663,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:44.694122,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,32.10605866023887,19.263635196143323,14.324241556106573,10.866666008080848,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:46.720055,3.0,0.0,248.0,0.0,0.717948717948718,0.28205128205128205,33.07118251195868,20.237589298362778,13.327192952580365,10.859194257658075,-0.07631170322713676,12.85430439744183,True,True,tree,per_topo
c1,2026-05-13 16:19:48.743924,4.0,0.49410312623989006,249.0,0.0,0.7317073170731707,0.2682926829268293,34.09311571055241,20.752331302075383,15.317196913436591,10.87026877727758,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:19:50.773146,4.0,0.0,249.0,0.0,0.717948717948718,0.28205128205128205,32.031980729560395,19.219188437736236,13.305591995355856,10.841593477697364,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:19:52.788521,3.0,-0.49618557340445324,249.0,0.0,0.7073170731707317,0.2926829268292683,33.24443341809837,19.84742293617813,14.389381628729144,11.908453761706877,-0.10377655974715017,6.683506869067053,True,True,tree,per_topo
c1,2026-05-13 16:19:54.815323,3.0,0.0,249.0,0.0,0.717948717948718,0.28205128205128205,32.070226889454425,19.242136133672652,13.814866967764981,10.854538331815343,-0.07544307764103675,13.049466990622797,True,True,tree,per_topo
c1,2026-05-13 16:19:56.831960,3.0,0.0,249.0,0.0,0.717948717948718,0.28205128205128205,32.23187911359358,19.339127468156146,14.380376835295595,10.90925139229321,-0.07544307764103675,13.049466990622797,True,True,tree,per_topo
c1,2026-05-13 16:19:58.846544,3.0,0.0,249.0,0.0,0.717948717948718,0.28205128205128205,32.26472562077332,19.35883537246399,13.40227064247507,10.920368671646354,-0.07544307764103675,13.049466990622797,True,True,tree,per_topo
c1,2026-05-13 16:20:00.863930,3.0,0.0,249.0,0.0,0.717948717948718,0.28205128205128205,32.219912302355624,19.33194738141337,13.879346837937806,10.905201086951132,-0.07544307764103675,13.049466990622797,True,True,tree,per_topo
c1,2026-05-13 16:20:02.877785,4.0,0.4965600800454849,250.0,0.0,0.7317073170731707,0.2682926829268293,34.26264552313846,20.855523361910368,15.393362481410032,10.924321761000668,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:20:04.892702,4.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.25939331496037,19.35563598897622,13.400055684675845,10.918563891217355,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:20:06.910166,4.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.218666603220676,19.331199961932406,13.878810229079678,10.90477946570546,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:20:08.925027,3.0,-0.4963121525504738,250.0,0.0,0.7073170731707317,0.2926829268292683,33.25291422088174,19.85248610201895,14.39305242396374,11.91149166121137,-0.10377655974715017,6.683506869067053,True,True,tree,per_topo
c1,2026-05-13 16:20:10.940742,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.24662216632807,19.347973299796845,13.890852625495171,10.914241348603348,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:12.965157,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.108041088413195,19.26482465304792,14.325126024061273,10.86733698377062,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:14.981922,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.229833421345575,19.337900052807342,13.883620550733477,10.908559004147731,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:17.008713,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,33.057182511665,20.22902213400395,13.81494194517343,10.854597242636267,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:19.026655,4.0,0.495554381642287,250.0,0.0,0.725,0.275,33.697697951675515,20.317729647333767,14.371077067626324,10.902196396130314,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:20:21.041791,4.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.25588744382513,19.35353246629508,13.398599399742746,10.917377288679274,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:20:23.061362,3.0,-0.4951546640350847,250.0,0.0,0.7073170731707317,0.2926829268292683,33.17536249035067,19.806186561403386,14.85463992105254,11.883711936842031,-0.10377655974715017,6.683506869067053,True,True,tree,per_topo
c1,2026-05-13 16:20:25.082773,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.15575654827247,19.29345392896348,13.851710513101986,10.883486831722989,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:27.097517,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.26216333191711,19.357297999150266,13.40120630710403,10.919501435418098,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:29.112687,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.25534322166368,19.35320593299821,13.894609387793587,10.917193090409246,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:31.129518,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.228778712742916,19.33726722764575,13.883166214720024,10.908202025851448,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:33.144570,4.0,0.4962651087912372,250.0,0.0,0.725,0.275,33.74602739780413,20.346869460440725,14.391688154945879,10.917832393407219,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:20:35.161112,4.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.23339756870921,19.340038541225525,13.885155875751659,10.909765330947732,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:20:37.175384,4.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.26972325485337,19.36183395291202,13.900803863629141,10.922060178565754,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:20:39.194527,3.0,-0.49525962252302086,250.0,0.0,0.7073170731707317,0.2926829268292683,33.1823947090424,19.810384900920834,14.362529053167606,11.886230940552501,-0.10377655974715017,6.683506869067053,True,True,tree,per_topo
c1,2026-05-13 16:20:41.210924,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.235715486583246,19.341429291949947,13.886154363451245,10.910549856997406,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:43.225887,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.258656858711554,19.355194115226933,14.392323829271309,10.91831462910237,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:45.242776,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,32.227851904591674,19.336711142755007,13.386953868061157,10.907888336938722,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:47.258998,3.0,0.0,250.0,0.0,0.717948717948718,0.28205128205128205,33.23046767667449,20.33506230960678,14.383336755575527,10.911496849057297,-0.07414381443274032,13.341385143867896,True,True,tree,per_topo
c1,2026-05-13 16:20:49.275331,3.0,0.0,251.0,0.0,0.725,0.275,32.7326884993699,19.83799302992115,14.382544946692834,10.910896166456633,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:20:51.291966,4.0,0.49587555507069947,251.0,0.0,0.725,0.275,33.71953774480756,20.33089775789868,14.876266652120984,10.909262211555388,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:20:53.306869,4.0,0.0,251.0,0.0,0.717948717948718,0.28205128205128205,32.25961746049314,19.35577047629588,13.896450598366274,10.918639755859216,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:20:55.322838,4.0,0.0,251.0,0.0,0.717948717948718,0.28205128205128205,32.24255928538584,19.3455355712315,13.393063087775655,10.912866219669052,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:20:57.337792,3.0,-0.4962892453127962,251.0,0.0,0.7073170731707317,0.2926829268292683,33.25137943595735,19.85156981251185,14.39238811407109,11.91094188750711,-0.10433992520212954,6.556930050629091,True,True,tree,per_topo
c1,2026-05-13 16:20:59.352509,3.0,0.0,251.0,0.0,0.717948717948718,0.28205128205128205,32.262595689617946,19.357557413770767,13.897733527835422,10.91964777187069,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:01.367544,3.0,0.0,251.0,0.0,0.717948717948718,0.28205128205128205,32.25750421208564,19.354502527251388,13.895540275975355,10.917924502552063,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:03.383285,3.0,0.0,252.0,0.0,0.725,0.275,32.742301714357154,19.843819220822517,14.882864415616888,10.914100571452385,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:05.397857,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.26491780884476,19.358950685306855,13.402350474443208,10.920433719916687,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:07.421534,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.11975033565139,19.271850201390833,13.83620014458829,10.871300113605086,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:09.438896,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.220295613776806,19.332177368266084,13.879511956703855,10.905330823124457,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:11.461141,4.0,0.4944999245887615,252.0,0.0,0.725,0.275,33.62599487203578,20.274496908139223,14.834997737662846,10.878998340952753,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:21:13.485693,4.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.10586836001249,19.26352101600749,13.336283780312879,10.866601598773457,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:21:15.504178,4.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.20236959898141,19.321421759388848,13.871789981099685,10.899263556578324,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:21:17.518611,3.0,-0.496417602372479,252.0,0.0,0.7073170731707317,0.2926829268292683,34.25281456370105,20.849539299644118,14.396110468801892,11.914022456939497,-0.10433992520212954,6.556930050629091,True,True,tree,per_topo
c1,2026-05-13 16:21:19.538942,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.17294591826785,19.303767550960707,14.354083563534886,10.889304772336809,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:21.555407,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.23462842151984,19.3407770529119,13.389768728939009,10.910181927283636,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:23.580162,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.10264945635398,19.261589673812388,13.828833611967868,10.86551212368904,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:25.597000,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.22866685375821,19.337200112254926,13.883118029311229,10.908164165887394,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:27.612655,4.0,0.4961166469460299,252.0,0.0,0.725,0.275,33.73593199233003,20.340782524787226,14.387382761434868,10.914566232812659,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:21:29.635836,4.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.12762476515942,19.27657485909565,14.333863356763432,10.87396530513088,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:21:31.651058,3.0,-0.49622324488319397,252.0,0.0,0.7073170731707317,0.2926829268292683,33.246957407173994,19.84892979532776,13.894250856729432,11.909357877196657,-0.10433992520212954,6.556930050629091,True,True,tree,per_topo
c1,2026-05-13 16:21:33.669526,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.20264081471691,19.321584488830144,13.871906812493435,10.899355352673414,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:35.683696,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.2713574325901,19.36281445955406,13.901507817115736,10.922613284876649,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:37.701320,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.216111624366086,19.329666974619652,14.373342109332562,10.903914703631598,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:39.717147,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.244830533572575,19.346898320143545,13.890080845231264,10.913634949824564,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:41.731526,3.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.26800914822881,19.360805488937284,13.403634569264275,10.921480019400521,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:43.746491,4.0,0.4962865359944217,252.0,0.0,0.725,0.275,33.74748444762068,20.34774797577129,14.39230954383823,10.918303791877278,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:21:45.763523,4.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,32.22556707082486,19.335340242494915,14.377560693137244,10.907115008586874,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:21:47.780071,4.0,0.0,252.0,0.0,0.717948717948718,0.28205128205128205,33.22509555934201,20.33177489452272,13.885114562113078,10.909732870231704,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:21:49.807088,4.0,0.0,253.0,0.0,0.725,0.275,32.5601610642634,19.733430948038425,14.306737437327858,10.853387021421133,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:21:51.821585,3.0,-0.49640183132563614,253.0,0.0,0.7073170731707317,0.2926829268292683,33.25892269881762,19.856073253025446,13.899251277117811,11.913643951815267,-0.10433992520212954,6.556930050629091,True,True,tree,per_topo
c1,2026-05-13 16:21:53.847596,3.0,0.0,253.0,0.0,0.717948717948718,0.28205128205128205,32.082747823185564,19.249648693911336,13.820260600756857,10.858776186308958,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:55.862819,3.0,0.0,253.0,0.0,0.717948717948718,0.28205128205128205,32.25449491197748,19.352696947186487,13.894243962082607,10.916905970207763,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:57.889115,3.0,0.0,253.0,0.0,0.717948717948718,0.28205128205128205,32.07823536146743,19.246941216880458,14.311828084347006,10.85724889157359,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:21:59.916251,4.0,0.4933068131590579,253.0,0.0,0.725,0.275,33.54486329481594,20.225579339521374,14.30589758161268,10.852749889499274,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:22:01.931142,4.0,0.0,254.0,0.0,0.725,0.275,32.75611435060259,19.85219051551672,14.88914288663754,10.918704783534196,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:22:03.945685,4.0,0.0,254.0,0.0,0.717948717948718,0.28205128205128205,32.26538227280331,19.359229363681983,13.898933902130656,10.920590923102658,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:22:05.960819,4.0,0.0,254.0,0.0,0.717948717948718,0.28205128205128205,32.25591945746535,19.353551674479213,13.398612697716379,10.917388124065198,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:22:07.975538,3.0,-0.4963471332726797,254.0,0.0,0.7073170731707317,0.2926829268292683,33.25525792926954,19.85388533090719,14.890413998180392,11.912331198544313,-0.10433992520212954,6.556930050629091,True,True,tree,per_topo
c1,2026-05-13 16:22:10.004378,3.0,0.0,254.0,0.0,0.717948717948718,0.28205128205128205,32.038011868851164,19.222807121310698,13.8009897281205,10.843634786380393,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:22:12.031787,3.0,0.0,254.0,0.0,0.717948717948718,0.28205128205128205,32.06062516246105,19.236375097476632,13.810730839213992,10.85128851652528,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:22:14.047393,3.0,0.0,254.0,0.0,0.717948717948718,0.28205128205128205,32.24836600010121,19.349019600060725,13.395475107734349,10.914831569265026,-0.07468504349757243,13.219781924382044,True,True,tree,per_topo
c1,2026-05-13 16:22:16.063253,4.0,0.49606619507307054,254.0,0.0,0.725,0.275,33.732501264968796,20.338713997995892,14.881985852192116,10.913456291607552,-0.13441311802325773,0.0,True,True,tree,per_topo
c1,2026-05-13 16:22:18.087595,4.0,0.0,254.0,0.0,0.717948717948718,0.28205128205128205,33.09717429169577,20.253494715813833,13.83165492787286,10.867728871900104,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:22:20.102566,4.0,0.0,254.0,0.0,0.717948717948718,0.28205128205128205,32.258528782796375,19.355117269677827,13.399696571315419,10.918271280331082,-0.11218834851270731,4.793548139958593,True,True,tree,per_topo
c1,2026-05-13 16:22:22.118248,3.0,-0.49611000147840784,254.0,0.0,0.7073170731707317,0.2926829268292683,33.239370099053325,19.844400059136312,14.387190042873826,11.906640035481788,-0.10433992520212954,6.556930050629091,True,True,tree,per_topo
