node,pit_size,pit_growth_rate,cs_size,cache_hit_ratio,satisfaction_ratio,unsatisfied_ratio,in_interests_rate,out_interests_rate,in_data_rate,nack_rate,topology,raw_score,norm_score,anom_30,anom_50
p1,3,0.0,299,0.0,0.23076923076923078,0.7692307692307693,9.735151946251577,1.9470303892503156,1.9470303892503156,6.4901012975010515,dfn,0.0901884587447126,53.25999611161547,False,False
p1,3,0.0,299,0.0,0.2,0.8,9.281305428867578,1.657375969440639,1.9888511633287667,6.629503877762556,dfn,0.08150695226315019,51.02099779836461,False,False
p1,3,0.0,299,0.0,0.23076923076923078,0.7692307692307693,9.91622443060213,1.983244886120426,1.6527040717670216,6.610816287068086,dfn,0.0842849457203223,51.73745440391343,False,False
p1,3,0.0,299,0.0,0.25925925925925924,0.7407407407407407,10.535031448714973,2.3045381294064002,2.3045381294064002,6.584394655446857,dfn,0.0679374745563841,47.52137042819918,False,True
p1,3,0.0,299,0.0,0.2,0.8,9.209329708804283,1.644523162286479,1.644523162286479,6.578092649145916,dfn,0.0770316366087268,49.866794409494275,False,True
p1,2,-0.19874923765908206,299,0.0,0.25925925925925924,0.7407407407407407,9.860714126064629,1.9721428252129256,2.3008332960817466,6.573809417376419,dfn,-0.04921799179215136,18.499120910922155,True,True
p1,3,0.19870723347972596,299,0.0,0.2,0.8,9.913219674965353,1.9826439349930707,1.6522032791608923,6.608813116643569,dfn,-0.012132699575090444,27.16492474080438,True,True
p1,3,0.0,299,0.0,0.25925925925925924,0.7407407407407407,10.252831517865559,2.3151555040341583,2.3151555040341583,6.614730011526167,dfn,0.06980398735275428,48.002752203540766,False,True
p1,3,0.0,299,0.0,0.2857142857142857,0.7142857142857143,10.577117266185386,3.305349145682933,2.6442793165463465,6.610698291365866,dfn,0.041570621539699926,40.72124425707126,False,True
p1,3,0.0,299,0.0,0.23076923076923078,0.7692307692307693,9.88739900433892,1.9774798008677843,1.9774798008677843,6.591599336225947,dfn,0.09492185435290612,54.48075944401663,False,False
p1,3,0.0,301,0.0,0.2857142857142857,0.7142857142857143,10.561711419718451,2.6404278549296127,2.6404278549296127,6.601069637324032,dfn,0.049125262378310164,42.66961901562126,False,True
p1,3,0.0,301,0.0,0.25925925925925924,0.7407407407407407,9.82342717107564,2.292133006584316,2.619580578953504,6.54895144738376,dfn,0.058555887905014425,45.10181839162072,False,True
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.917634049221217,1.9835268098442436,1.9835268098442436,6.611756032814145,dfn,0.09279970609326749,53.93344816988578,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.915939277432116,1.983187855486423,1.983187855486423,6.610626184954744,dfn,0.09346154922707084,54.104140395177495,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.8634828220871,1.97269656441742,1.97269656441742,6.575655214724733,dfn,0.09469988929385897,54.42351368904741,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.866694381114884,2.302228688926806,2.302228688926806,6.577796254076589,dfn,0.07535557639732471,49.434531184879276,False,True
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.879997549760608,1.9759995099521215,1.9759995099521215,6.586665033173738,dfn,0.09492185435290612,54.48075944401663,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.853284592418882,1.9706569184837766,1.9706569184837766,6.5688563949459216,dfn,0.09469988929385897,54.42351368904741,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,10.573769056327459,2.6434422640818647,1.9825816980613986,6.608605660204662,dfn,0.06753139251910234,47.416640103059606,False,True
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.919404835709857,1.9838809671419715,1.9838809671419715,6.612936557139905,dfn,0.09276165760330313,53.92363529869425,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.861913487350122,1.9723826974700245,2.301113147048362,6.574608991566748,dfn,0.08332115832887632,51.48888944017553,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.932518469518094,1.9865036939036187,1.6554197449196824,6.621678979678729,dfn,0.08228243321043738,51.22099771043307,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.939715624735976,1.9879431249471953,1.9879431249471953,6.626477083157318,dfn,0.08886755913578026,52.91933035243481,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.934107067819156,1.9868214135638311,1.9868214135638311,6.62273804521277,dfn,0.09082814962504149,53.42497517430466,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.939636587007104,1.987927317401421,1.987927317401421,6.6264243913380705,dfn,0.08886755913578026,52.91933035243481,False,False
p1,3,0.0,301,0.0,0.25925925925925924,0.7407407407407407,10.26543432887074,2.3180013000675865,2.3180013000675865,6.6228608573359615,dfn,0.06825389077122368,47.602975547404654,False,True
p1,3,0.0,301,0.0,0.2,0.8,9.588209544037655,1.6531395765582164,1.9837674918698598,6.612558306232866,dfn,0.08231826818915,51.23023970743708,False,False
p1,3,0.0,301,0.0,0.24,0.76,9.593782699498577,1.984920558516947,1.6541004654307891,6.285581768636998,dfn,0.0887090124532861,52.87844047284654,False,False
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,10.550404723416195,2.6376011808540487,1.9782008856405364,6.5940029521351216,dfn,0.06630520541823537,47.10040111200411,False,True
p1,3,0.0,301,0.0,0.23076923076923078,0.7692307692307693,9.900787508638437,1.9801575017276873,1.9801575017276873,6.600525005758958,dfn,0.09492185435290612,54.48075944401663,False,False
p1,3,0.0,303,0.0,0.2857142857142857,0.7142857142857143,10.574520296800348,2.643630074200087,2.974083833475098,6.609075185500218,dfn,0.034837659948451116,38.9847841532857,False,True
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.91846689595958,1.983693379191916,1.6530778159932633,6.612311263973053,dfn,0.0842849457203223,51.73745440391343,False,False
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.873955664622539,1.9747911329245078,1.9747911329245078,6.582637109748359,dfn,0.09469988929385897,54.42351368904741,False,False
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.855032472331997,1.9710064944663992,1.9710064944663992,6.5700216482213305,dfn,0.09469988929385897,54.42351368904741,False,False
p1,3,0.0,303,0.0,0.2222222222222222,0.7777777777777778,10.196657338369825,1.973546581619966,1.973546581619966,6.907413035669881,dfn,0.09155893626659284,53.613448230364085,False,False
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.90138876878871,1.980277753757742,2.640370338343656,6.60092584585914,dfn,0.06078716767668246,45.67727515776672,False,True
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.88169307658938,1.976338615317876,1.976338615317876,6.58779538439292,dfn,0.09492185435290612,54.48075944401663,False,False
p1,3,0.0,303,0.0,0.25925925925925924,0.7407407407407407,10.553104706915548,2.308491654637776,1.9787071325466652,6.595690441822217,dfn,0.07222128285341889,48.626183235944126,False,True
p1,3,0.0,303,0.0,0.2,0.8,9.857130746953654,2.299997174289186,1.6428551244922756,6.571420497969102,dfn,0.07220160913611384,48.62110929860907,False,True
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.892834224457857,1.9785668448915712,1.9785668448915712,6.595222816305237,dfn,0.09492185435290612,54.48075944401663,False,False
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.869034620902418,1.9738069241804836,1.9738069241804836,6.579356413934946,dfn,0.09469988929385897,54.42351368904741,False,False
p1,3,0.0,303,0.0,0.25925925925925924,0.7407407407407407,9.8482806707467,2.297932156507563,2.297932156507563,6.565520447164467,dfn,0.07535557639732471,49.434531184879276,False,True
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.851349700584645,1.9702699401169288,1.9702699401169288,6.567566467056429,dfn,0.09355772895652081,54.128945566084724,False,False
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.865091584221904,1.973018316844381,2.301854702985111,6.576727722814603,dfn,0.08332115832887632,51.48888944017553,False,False
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.916781673787467,1.9833563347574934,1.6527969456312446,6.611187782524978,dfn,0.0842849457203223,51.73745440391343,False,False
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.920231419158547,1.9840462838317092,1.9840462838317092,6.6134876127723645,dfn,0.09276165760330313,53.92363529869425,False,False
p1,3,0.0,303,0.0,0.23076923076923078,0.7692307692307693,9.894707123265622,1.9789414246531245,1.9789414246531245,6.596471415510415,dfn,0.09492185435290612,54.48075944401663,False,False
p1,3,0.0,303,0.0,0.25925925925925924,0.7407407407407407,10.518171126699917,2.300849933965607,2.300849933965607,6.573856954187448,dfn,0.06774557642331847,47.47187906432559,False,True
p1,3,0.0,303,0.0,0.2,0.8,9.90803363182936,2.3118745140935175,1.6513389386382267,6.605355754552907,dfn,0.0722061153969501,48.622271482895044,False,True
p1,3,0.0,304,0.0,0.25925925925925924,0.7407407407407407,10.243145848519072,2.3129684174075327,2.3129684174075327,6.60848119259295,dfn,0.06950907954914265,47.92669419721971,False,True
p1,3,0.0,305,0.0,0.25925925925925924,0.7407407407407407,10.177034438427956,2.298040034483732,2.298040034483732,6.565828669953521,dfn,0.07141701560999603,48.418759212792025,False,True
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.914923347727598,1.9829846695455196,2.313482114469773,6.609948898485065,dfn,0.08030875222318345,50.71197679214637,False,False
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.90735958299263,1.981471916598526,1.6512265971654383,6.604906388661753,dfn,0.08563070120353644,52.084530601272014,False,False
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.885740610029282,2.3066728090068325,2.6361974960078087,6.590493740019522,dfn,0.055458943546205064,44.303102960107495,False,True
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.883177547001921,1.9766355094003842,1.9766355094003842,6.588785031334614,dfn,0.09399445471164969,54.24157903945291,False,False
p1,3,0.0,305,0.0,0.25925925925925924,0.7407407407407407,10.544119396335983,2.3065261179484966,2.3065261179484966,6.59007462270999,dfn,0.06815527420545187,47.57754190580218,False,True
p1,3,0.0,305,0.0,0.2,0.8,9.243450025287439,1.6506160759441855,1.6506160759441855,6.602464303776742,dfn,0.07696506365250333,49.84962495428405,False,True
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.865201881491302,1.9730403762982605,1.9730403762982605,6.576801254327535,dfn,0.09377210857084961,54.18423500184072,False,False
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,10.576890024141752,2.644222506035438,1.9831668795265784,6.6105562650885945,dfn,0.067292263308386,47.354967638657264,False,True
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.901767861634017,1.9803535723268033,1.9803535723268033,6.601178574422677,dfn,0.09399445471164969,54.24157903945291,False,False
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.927525752829096,1.9855051505658192,1.9855051505658192,6.618350501886064,dfn,0.09040048412019841,53.314678378925564,False,False
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.913773304389522,1.9827546608779043,1.9827546608779043,6.609182202926347,dfn,0.09265722052553493,53.8967005217105,False,False
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.915260875471263,1.983052175094253,1.983052175094253,6.610173916980843,dfn,0.09253164245410794,53.86431339043283,False,False
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.90235289807211,1.9804705796144222,1.9804705796144222,6.60156859871474,dfn,0.09399445471164969,54.24157903945291,False,False
p1,3,0.0,305,0.0,0.25925925925925924,0.7407407407407407,10.594942438008825,2.6487356095022063,2.9798275606899822,6.621839023755516,dfn,0.034282629336973125,38.84163934246962,False,True
p1,3,0.0,305,0.0,0.2,0.8,9.272487271855418,1.6558012985456103,1.6558012985456103,6.623205194182441,dfn,0.07696506365250333,49.84962495428405,False,True
p1,3,0.0,305,0.0,0.24,0.76,9.577990438523338,1.9816531941772424,1.9816531941772424,6.275235114894601,dfn,0.09837819252916924,55.37216410553626,False,False
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,9.926251261874693,1.9852502523749385,1.9852502523749385,6.617500841249795,dfn,0.09134740017184606,53.55889215068649,False,False
p1,3,0.0,305,0.0,0.23076923076923078,0.7692307692307693,10.598767429590234,2.6496918573975585,1.987268893048169,6.624229643493897,dfn,0.06455057082350357,46.64787321188451,False,True
p1,3,0.0,306,0.0,0.25925925925925924,0.7407407407407407,10.25499881571304,2.3156448938706866,2.3156448938706866,6.616128268201962,dfn,0.06869321741414902,47.71627980105753,False,True
p1,3,0.0,307,0.0,0.25925925925925924,0.7407407407407407,10.262967010520203,2.3174441636658525,2.3174441636658525,6.621269039045292,dfn,0.06742475850090313,47.38913872557515,False,True
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.941715038633506,1.988343007726701,2.3197335090144846,6.62781002575567,dfn,0.07749331129251857,49.98586232017035,False,True
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.9245995093278,1.98491990186556,1.6540999182213,6.6163996728852,dfn,0.08437476196508176,51.760618404417954,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.935383577009654,1.9870767154019309,1.9870767154019309,6.62358905133977,dfn,0.09016700011892709,53.25446183861338,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.927729438927752,1.9855458877855505,2.3164702024164754,6.618486292618502,dfn,0.07805892323539809,50.1317361024167,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.938510435932884,1.9877020871865767,1.9877020871865767,6.625673623955255,dfn,0.08820402799965299,52.74820278399568,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.876322110319835,1.975264422063967,1.6460536850533058,6.584214740213223,dfn,0.08545260946985866,52.03859996790149,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.815780699753917,1.9631561399507835,1.9631561399507835,6.543853799835945,dfn,0.0913690363384233,53.564472212231635,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,10.51226600763519,2.6280665019087976,1.9710498764315982,6.570166254771994,dfn,0.06425234984998074,46.57096072462072,False,True
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.89461248244943,1.9789224964898862,1.9789224964898862,6.596408321632953,dfn,0.09426567768028093,54.31152862372955,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.897661479522233,1.9795322959044466,1.9795322959044466,6.598440986348155,dfn,0.09426567768028093,54.31152862372955,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.89680273890717,1.9793605477814338,1.9793605477814338,6.597868492604779,dfn,0.09426567768028093,54.31152862372955,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.835517364605908,1.9671034729211814,1.9671034729211814,6.557011576403938,dfn,0.09271644312225691,53.91197428720828,False,False
p1,3,0.0,307,0.0,0.25925925925925924,0.7407407407407407,10.258460251444788,2.3164265083907587,2.3164265083907587,6.618361452545025,dfn,0.06742475850090313,47.38913872557515,False,True
p1,3,0.0,307,0.0,0.2,0.8,9.557475692702768,1.647840636672891,1.647840636672891,6.591362546691564,dfn,0.07795567481911758,50.10510788640502,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.85367295659457,1.970734591318914,1.970734591318914,6.56911530439638,dfn,0.0940434429888708,54.25421332940017,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.874911208090053,1.9749822416180107,2.304145948554346,6.583274138726702,dfn,0.08283774631506313,51.364215377461676,False,False
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,9.87227578663116,2.303531016880604,2.303531016880604,6.581517191087441,dfn,0.07453683192622473,49.223373421688116,False,True
p1,3,0.0,307,0.0,0.23076923076923078,0.7692307692307693,10.486491269176762,2.6216228172941904,1.9662171129706427,6.554057043235476,dfn,0.06379130014264645,46.45205399809363,False,True
p1,3,0.0,308,0.0,0.25925925925925924,0.7407407407407407,10.218130721535172,2.307319840346652,2.307319840346652,6.592342400990433,dfn,0.07140456006051255,48.41554687235971,False,True
p1,3,0.0,309,0.0,0.25925925925925924,0.7407407407407407,10.176810594125484,2.2979894889960772,2.6262737017098026,6.565684254274506,dfn,0.056156621432900344,44.48303712416309,False,True
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.913029686219566,1.9826059372439133,1.6521716143699279,6.6086864574797115,dfn,0.08571034998486105,52.10507236869648,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.892038294058645,1.978407658811729,2.308142268613684,6.594692196039096,dfn,0.08399643618252306,51.663046538197825,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.905524410018712,1.9811048820037422,1.6509207350031185,6.603682940012474,dfn,0.08667730873485358,52.35445523960886,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.898118664585422,1.9796237329170845,1.9796237329170845,6.598745776390281,dfn,0.09502513116315126,54.50739498295539,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.839243165415716,1.9678486330831433,1.9678486330831433,6.559495443610478,dfn,0.09347807209832915,54.10840171560108,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.847239769456422,1.9694479538912844,1.9694479538912844,6.564826512970948,dfn,0.09366126657645812,54.15564836897844,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.870486062215647,1.9740972124431295,1.9740972124431295,6.580324041477098,dfn,0.09480320854201985,54.45016017290938,False,False
p1,3,0.0,309,0.0,0.2857142857142857,0.7142857142857143,11.1705853518143,3.2854662799453824,2.6283730239563057,6.570932559890765,dfn,0.04299739504725286,41.08921535558816,False,True
p1,3,0.0,309,0.0,0.2,0.8,9.209329708804283,1.644523162286479,1.644523162286479,6.578092649145916,dfn,0.07794525268331298,50.10241997221219,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.85701091401105,1.9714021828022104,1.9714021828022104,6.571340609340701,dfn,0.09480320854201985,54.45016017290938,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.89070115839892,1.978140231679784,2.3078302702930813,6.593800772265947,dfn,0.08399643618252306,51.663046538197825,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.926477887116095,1.9852955774232188,1.6544129811860155,6.617651924744062,dfn,0.08465901260860142,51.83392788275938,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.876621247377757,1.9753242494755514,1.9753242494755514,6.584414164918505,dfn,0.09492661558832094,54.48198738735634,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.920559466644267,1.9841118933288535,1.9841118933288535,6.613706311096179,dfn,0.09286534742561503,53.95037735524292,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.93215017146202,1.986430034292404,1.986430034292404,6.621433447641347,dfn,0.09093220911836886,53.45181257061745,False,False
p1,3,0.0,309,0.0,0.25925925925925924,0.7407407407407407,10.218696588768333,2.307447616818656,2.307447616818656,6.5927074766247316,dfn,0.07219611598114073,48.61969259002913,False,True
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,9.898161119627195,1.9796322239254391,1.9796322239254391,6.598774079751464,dfn,0.09502513116315126,54.50739498295539,False,False
p1,3,0.0,309,0.0,0.23076923076923078,0.7692307692307693,10.57011919791293,2.6425297994782326,2.3122135745434536,6.606324498695582,dfn,0.06153430009472516,45.86996386073842,False,True
p1,3,0.0,311,0.0,0.2857142857142857,0.7142857142857143,10.527572864786157,2.631893216196539,2.302906564171972,6.579733040491348,dfn,0.05827894086094154,45.03039254337008,False,True
p1,3,0.0,315,0.0,0.3333333333333333,0.6666666666666666,11.921125857617385,3.973708619205795,3.3114238493381625,6.622847698676325,dfn,0.029318964965438177,37.56148869361472,False,True
p1,3,0.0,321,0.0,0.375,0.625,12.913082044756743,4.966570017214132,3.9732560137713056,6.622093356285509,dfn,0.02952694241543985,37.615126983321346,False,True
p1,3,0.0,323,0.0,0.2857142857142857,0.7142857142857143,10.88434297158395,2.96845717406835,2.6386285991718665,6.596571497929666,dfn,0.047565337856992795,42.26730769103193,False,True
p1,2,-0.19874923765908206,329,0.0,0.375,0.625,12.25544588955657,4.305967474709066,3.974739207423753,6.624565345706255,dfn,-0.09881822036011012,6.908923692804742,True,True
p1,3,0.19870723347972596,331,0.0,0.2857142857142857,0.7142857142857143,11.594656122375962,3.64403478131816,2.981483002896676,6.625517784214836,dfn,-0.0422376207513977,20.13023994714034,True,True
p1,3,0.0,331,0.0,0.23076923076923078,0.7692307692307693,9.90471662605733,1.9809433252114659,1.6507861043428882,6.603144417371553,dfn,0.08752478412031595,52.57302283068326,False,False
p1,3,0.0,333,0.0,0.2857142857142857,0.7142857142857143,10.580422119165972,2.645105529791493,2.645105529791493,6.612763824478733,dfn,0.0497732495465103,42.8367377270672,False,True
p1,3,0.0,341,0.0,0.4117647058823529,0.5882352941176471,13.823683524539014,5.9244357962310055,4.607894508179672,6.582706440256673,dfn,0.03666471581426611,39.455989814476276,False,True
p1,3,0.0,355,0.0,0.5121951219512195,0.4878048780487805,15.544010126411878,7.879612883915501,6.907549359374137,6.578618437499178,dfn,-0.02523195163136771,24.10399298453099,True,True
p1,3,0.0,355,0.0,0.23076923076923078,0.7692307692307693,9.870557508829213,1.9741115017658428,1.9741115017658428,6.580371672552809,dfn,0.09592097341179207,54.738436598590354,False,False
p1,3,0.0,355,0.0,0.25925925925925924,0.7407407407407407,9.911991428109813,2.3127979998922896,2.3127979998922896,6.607994285406542,dfn,0.0761383799365235,49.63641962527787,False,True
p1,2,-0.19874923765908206,355,0.0,0.25925925925925924,0.7407407407407407,9.895026957351774,1.9790053914703547,2.3088396233820805,6.596684638234516,dfn,-0.048734424754755756,18.612117110605322,True,True
p1,3,0.19870723347972596,355,0.0,0.2,0.8,9.777875991109955,1.955575198221991,1.629645998518326,6.518583994073304,dfn,-0.013413819193339283,26.86556263171331,True,True
p1,3,0.0,355,0.0,0.23076923076923078,0.7692307692307693,9.858348674019243,1.9716697348038486,1.9716697348038486,6.572232449346162,dfn,0.09592097341179207,54.738436598590354,False,False
p1,3,0.0,355,0.0,0.23076923076923078,0.7692307692307693,9.86672683177428,1.9733453663548561,1.9733453663548561,6.577817887849521,dfn,0.09592097341179207,54.738436598590354,False,False
p1,3,0.0,359,0.0,0.3333333333333333,0.6666666666666666,11.583201974307133,3.6404349062108134,3.309486278373467,6.618972556746934,dfn,0.03599360718233402,39.28290797688331,False,True
p1,3,0.0,359,0.0,0.2857142857142857,0.7142857142857143,10.164001075416888,2.9508390218952254,2.6229680194624225,6.5574200486560565,dfn,0.05481488451628824,44.13699733262449,False,True
p1,3,0.0,359,0.0,0.25925925925925924,0.7407407407407407,9.916539101409503,2.3138591236622177,2.3138591236622177,6.6110260676063355,dfn,0.0756336700409187,49.5062527461377,False,True
p1,3,0.0,359,0.0,0.23076923076923078,0.7692307692307693,9.910504837812937,1.9821009675625874,1.9821009675625874,6.607003225208625,dfn,0.09503114681006053,54.50894644448013,False,False
p1,3,0.0,361,0.0,0.3103448275862069,0.6896551724137931,10.894422154896894,2.9712060422446074,2.9712060422446074,6.602680093876906,dfn,0.0390042417296067,40.05936373228409,False,True
p1,3,0.0,361,0.0,0.23076923076923078,0.7692307692307693,9.523155881911554,1.9703081134989422,2.298692799082099,6.567693711663141,dfn,0.08807286205795517,52.71437451665048,False,False
p1,3,0.0,361,0.0,0.25925925925925924,0.7407407407407407,9.88644755882189,2.306837763725108,2.306837763725108,6.590965039214594,dfn,0.0773000085180402,49.93600869316184,False,True
p1,3,0.0,361,0.0,0.25925925925925924,0.7407407407407407,10.532780976744279,2.3040458386628107,2.3040458386628107,6.582988110465174,dfn,0.07136688206120445,48.40582955232124,False,True
p1,3,0.0,361,0.0,0.2,0.8,9.228108290532488,1.6478764804522301,1.6478764804522301,6.5915059218089205,dfn,0.07793555170889932,50.099918048681374,False,False
p1,2,-0.19874923765908206,361,0.0,0.25925925925925924,0.7407407407407407,9.845433261417913,1.9690866522835826,2.297267760997513,6.563622174278609,dfn,-0.05004857079315461,18.30503764346977,True,True
p1,3,0.19870723347972596,361,0.0,0.2,0.8,10.511858526152025,2.6279646315380063,1.642477894711254,6.569911578845016,dfn,-0.03496971700640317,21.82854739851359,True,True
p1,3,0.0,361,0.0,0.25925925925925924,0.7407407407407407,9.897060671951037,2.309314156788575,2.309314156788575,6.598040447967358,dfn,0.07692248402887703,49.838643483996535,False,True
p1,3,0.0,361,0.0,0.23076923076923078,0.7692307692307693,9.89987595455429,1.9799751909108578,1.9799751909108578,6.599917303036193,dfn,0.0963625287258626,54.85231563623325,False,False
p1,3,0.0,361,0.0,0.23076923076923078,0.7692307692307693,9.844027939976367,1.9688055879952735,1.9688055879952735,6.562685293317578,dfn,0.09481930070451006,54.45431041166675,False,False
p1,3,0.0,361,0.0,0.23076923076923078,0.7692307692307693,9.845216783469224,1.9690433566938448,1.9690433566938448,6.563477855646149,dfn,0.09481930070451006,54.45431041166675,False,False
p1,3,0.0,361,0.0,0.23076923076923078,0.7692307692307693,9.895810311830179,1.9791620623660355,2.309022406093708,6.597206874553452,dfn,0.08535247576025051,52.012775048299304,False,False
p1,3,0.0,361,0.0,0.23076923076923078,0.7692307692307693,9.913118128350428,1.9826236256700855,2.3130608966150996,6.608745418900285,dfn,0.08268925502998381,51.32591882863906,False,False
p1,3,0.0,361,0.0,0.23076923076923078,0.7692307692307693,9.892902732650569,1.9785805465301138,1.9785805465301138,6.595268488433713,dfn,0.0963625287258626,54.85231563623325,False,False
p1,3,0.0,361,0.0,0.25925925925925924,0.7407407407407407,10.587601984248955,2.3160379340544592,2.3160379340544592,6.617251240155598,dfn,0.06887416340748698,47.76294656041936,False,True
p1,3,0.0,361,0.0,0.2,0.8,9.268573808135889,1.6551024657385516,1.6551024657385516,6.620409862954206,dfn,0.07801847775466997,50.12130503687281,False,False
p1,3,0.0,361,0.0,0.23076923076923078,0.7692307692307693,10.589322256902253,2.6473305642255633,1.9854979231691725,6.618326410563908,dfn,0.06736879425253073,47.37470530230071,False,True
p1,3,0.0,361,0.0,0.23076923076923078,0.7692307692307693,9.92214424151822,1.984428848303644,1.984428848303644,6.614762827678813,dfn,0.09420809334610503,54.29667737327395,False,False
p1,3,0.0,361,0.0,0.23076923076923078,0.7692307692307693,9.862506792801554,1.9725013585603108,2.301251584987029,6.575004528534369,dfn,0.08478409468935277,51.866187095882694,False,False
p1,3,0.0,362,0.0,0.2857142857142857,0.7142857142857143,10.249682259849944,2.6450792928645015,2.6450792928645015,6.612698232161255,dfn,0.053497371816247696,43.79720507199065,False,True
p1,3,0.0,363,0.0,0.25925925925925924,0.7407407407407407,10.238091778217832,2.311827175726607,1.9815661506228062,6.605220502076021,dfn,0.07663034563518745,49.76329972054995,False,True
p1,3,0.0,363,0.0,0.23076923076923078,0.7692307692307693,9.903362984002108,1.9806725968004215,1.9806725968004215,6.602241989334738,dfn,0.0963625287258626,54.85231563623325,False,False
p1,3,0.0,363,0.0,0.23076923076923078,0.7692307692307693,9.88662675545297,1.9773253510905937,1.9773253510905937,6.5910845036353125,dfn,0.0963625287258626,54.85231563623325,False,False
p1,3,0.0,363,0.0,0.23076923076923078,0.7692307692307693,9.82934616827513,1.965869233655026,1.965869233655026,6.552897445516753,dfn,0.09347711795096725,54.10815563684293,False,False
