topology,scenario,rate,run,Node,role,InInterests_pre,OutInterests_pre,InData_pre,cache_hit_ratio_pre,satisfaction_ratio_pre,timeout_ratio_pre,nack_ratio_pre,interest_amp_pre,data_ratio_pre,InInterests_atk,OutInterests_atk,InData_atk,cache_hit_ratio_atk,satisfaction_ratio_atk,timeout_ratio_atk,nack_ratio_atk,interest_amp_atk,data_ratio_atk
dfn,cp,100.0,5,10,benign_consumer,9.988333299999999,0.3300000182723777,0.33333338493904435,0.9656026936026937,0.034094332949800916,0.0013333333333333335,0.0,0.033654002929029044,1.0,10.0,3.1282992813546417e-119,3.1282992813546417e-119,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.1282992813546416e-120,0.9933110367892977
dfn,cp,100.0,5,11,attacker,9.988333299999999,0.330000004384783,0.33333333771811635,0.9654915824915825,0.0344475769895522,0.0013333333333333335,0.0,0.03400725030241368,1.0,109.91638628762541,108.34380936454849,108.31034782608697,0.014167953298388079,0.9856681893630741,0.00015761811057638466,0.0,0.9856561158069141,0.9996921322373552
dfn,ifa,10.0,1,0,router,0.3333333708796625,0.3333333708796625,0.3333333708796625,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,9.978260903010034,9.978260903010034,2.5863749594770846e-202,0.0,0.00041626896755085673,0.9927311625010604,0.0,1.0,3.219116598547611e-203
dfn,ifa,10.0,1,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013377926421278847,0.013377926421278847,0.0,0.0,0.0020204434040162773,0.9876268658877354,0.0,1.0,0.0
dfn,ifa,10.0,1,2,router,1.000000034557344,0.3333333708796625,0.3333333708796625,0.10558315516039975,0.01570498675710152,0.6866666666666666,0.0,0.0151457510444125,1.0,9.991638762541806,9.991638829431313,2.5863749594770846e-202,0.0,0.0004036573292333082,0.9922674745252075,0.0,1.0000000066889683,3.1215876021360986e-203
dfn,ifa,10.0,1,3,router,0.6666667239542999,0.3333333000123751,0.3333333000123751,0.1264365863604994,0.05659724858681387,0.6087984986062609,0.0,0.055669524525168664,1.0,9.991638762541806,9.991638762541806,1.210200669185577e-178,0.0,0.0004036573292333082,0.9922674745252075,0.0,1.0,1.4606340461200021e-179
dfn,ifa,10.0,1,4,router,0.6666667126708652,0.3333334231080107,0.3333334231080107,0.11684796363057233,0.08766438981159315,0.576667106153205,0.0,0.08677108417449789,1.0,3.6418198290593655e-96,1.8909405551839756e-174,1.8909405551839756e-174,0.0,1.0,1.0,0.0,3.7869018387886765e-79,0.7290969899665551
dfn,ifa,10.0,1,5,router,0.6666666243578683,0.3333333114369584,0.3333333114369584,0.1220285314524445,0.07760995947331514,0.4284046933337204,0.0,0.076454151057957,1.0,1.9093608311374927e-109,8.805388926053107e-153,8.805388926053107e-153,0.0,1.0,1.0,0.0,3.8415796599692897e-44,0.8327759197324415
dfn,ifa,10.0,1,6,attacker,9.988333299999999,0.3299999651950502,0.3333333318617169,0.9654545454545455,0.034273795021958875,0.0013333333333333335,0.0,0.034133879054547664,1.0,19.99498320735786,9.994983277591974,1.312102844101965e-134,0.49924793403054274,0.0008805078060396717,0.49675652037362217,0.0,0.4998679255849763,1.4606146240947654e-135
dfn,ifa,10.0,1,7,benign_consumer,9.988333299999999,0.33000009209258313,0.33333339209258317,0.9654242424242424,0.03450213350413026,0.0013333333333333335,0.0,0.03399185383337538,1.0,10.0,3.663259602378636e-154,3.663259602378636e-154,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.6632596023786362e-155,0.8260869565217391
dfn,ifa,10.0,1,8,benign_consumer,9.988333299999999,0.3300000210726942,0.3333333544060276,0.9654545454545455,0.034243824455873394,0.0013333333333333335,0.0,0.03410391182185552,1.0,10.0,4.100320664717012e-131,4.100320664717012e-131,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,4.1003206647170124e-132,0.9364548494983278
dfn,ifa,10.0,1,9,benign_consumer,9.988333299999999,0.329999991598171,0.3333333582648377,0.9653939393939394,0.0348152254023264,0.0013333333333333335,0.0,0.03386461237722141,1.0,10.0,3.6418198290593655e-96,3.6418198290593655e-96,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.6418198290593657e-97,1.0
dfn,ifa,10.0,1,10,benign_consumer,9.988333299999999,0.3299999856652093,0.333333352331876,0.9654545454545455,0.03419076661499551,0.0013333333333333335,0.0,0.0340508506475843,1.0,10.0,1.909360831137492e-109,1.909360831137492e-109,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.9093608311374923e-110,1.0
dfn,ifa,10.0,1,11,benign_consumer,9.988333299999999,0.32999993869265887,0.3333332720259922,0.9653939393939394,0.03486757863896404,0.0013333333333333335,0.0,0.033916968947252386,1.0,10.0,8.008444942762137e-125,8.008444942762137e-125,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.008444942762137e-126,0.9665551839464883
dfn,ifa,10.0,2,0,router,0.3333333486083269,0.3333333486083269,0.3333333486083269,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,9.978260903010034,9.978260903010034,1.5862545973691594e-190,0.0,0.00041626896755085673,0.9927311625010604,0.0,1.0,1.9743225962610876e-191
dfn,ifa,10.0,2,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013377926421278847,0.013377926421278847,0.0,0.0,0.0020204434040162773,0.9876268658877354,0.0,1.0,0.0
dfn,ifa,10.0,2,2,router,1.000000104347435,0.3333333486083269,0.3333333486083269,0.10664373897707231,0.01767700293382775,0.6866666666666666,0.0,0.017161143378801605,1.0,9.991638762541806,9.991638829431313,1.5862545973691594e-190,0.0,0.0004036573292333082,0.9922674745252075,0.0,1.0000000066889683,1.914506778054317e-191
dfn,ifa,10.0,2,3,router,0.6666665120714237,0.3333333879684622,0.3333333879684622,0.11428860028860029,0.055305922055786993,0.6600000000000323,0.0,0.05459525113376252,1.0,9.991638762541806,9.991638762541806,1.5492643402968146e-183,0.0,0.0004036573292333082,0.9922674745252075,0.0,1.0,1.8698619735251895e-184
dfn,ifa,10.0,2,4,router,0.6666664818332589,0.3333332672447449,0.3333332672447449,0.11163494838494839,0.06754553603755331,0.6261196718646783,0.0,0.06587916756767506,1.0,8.59899652879976e-146,7.563754515053059e-176,7.563754515053059e-176,0.0,0.8662207357859532,0.8662207357859532,0.0,0.13377926421404682,0.7224080267558528
dfn,ifa,10.0,2,5,router,0.6666667541030673,0.33333344913422774,0.33333344913422774,0.12139901764901766,0.09328356041346218,0.46466624644163357,0.0,0.09289339191707988,1.0,1.9551876303850336e-116,8.805388926053107e-153,8.805388926053107e-153,0.0,1.0,1.0,0.0,3.7515426094973082e-37,0.8327759197324415
dfn,ifa,10.0,2,6,attacker,9.988333299999999,0.33000000581679534,0.3333333058167953,0.9654545454545455,0.0344946869457528,0.0013333333333333335,0.0,0.03404090445013916,1.0,19.99498320735786,9.994983277591974,1.6401297240931937e-132,0.49924793403054274,0.0008805078060396717,0.49675652037362217,0.0,0.4998679255849763,1.825769568019164e-133
dfn,ifa,10.0,2,7,benign_consumer,9.988333299999999,0.329999872921295,0.33333320625462837,0.9653939393939394,0.03473541848767985,0.0013333333333333335,0.0,0.03385476511292123,1.0,10.0,9.391759906730816e-176,9.391759906730816e-176,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,9.391759906730815e-177,0.7224080267558528
dfn,ifa,10.0,2,8,benign_consumer,9.988333299999999,0.3299999177627134,0.3333332177627134,0.9654242424242424,0.03454139908097438,0.0013333333333333335,0.0,0.034031119410219496,1.0,10.0,8.59899652879976e-146,8.59899652879976e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.598996528799762e-147,0.8662207357859532
dfn,ifa,10.0,2,9,benign_consumer,9.988333299999999,0.3299999307372122,0.33333326407054553,0.9654545454545455,0.03427513475693214,0.0013333333333333335,0.0,0.03406526580596123,1.0,10.0,3.0018775580976967e-170,3.0018775580976967e-170,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.001877558097696e-171,0.7491638795986622
dfn,ifa,10.0,2,10,benign_consumer,9.988333299999999,0.3300000586054476,0.3333333919387809,0.9653939393939394,0.03478269145731742,0.0013333333333333335,0.0,0.033902038082558796,1.0,10.0,1.9551876303850336e-116,1.9551876303850336e-116,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.9551876303850335e-117,1.0
dfn,ifa,10.0,2,11,benign_consumer,9.988333299999999,0.33000002883095303,0.33333336216428633,0.9654242424242424,0.03456429099648531,0.0013333333333333335,0.0,0.03398405167544072,1.0,10.0,6.56053093774745e-134,6.56053093774745e-134,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,6.560530937747449e-135,0.9230769230769231
dfn,ifa,10.0,3,0,router,0.3333333637375,0.3333333637375,0.3333333637375,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,9.978260903010034,9.978260903010034,1.825881608729473e-204,0.0,0.00041626896755085673,0.9927311625010604,0.0,1.0,2.2725729970733816e-205
dfn,ifa,10.0,3,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013377926421278847,0.013377926421278847,0.0,0.0,0.0020204434040162773,0.9876268658877354,0.0,1.0,0.0
dfn,ifa,10.0,3,2,router,1.0000000011277064,0.3333333637375,0.3333333637375,0.10354307588131118,0.014314293891966784,0.6066781812682304,0.0,0.013520589899245797,1.0,9.991638762541806,9.991638829431313,1.825881608729473e-204,0.0,0.0004036573292333082,0.9922674745252075,0.0,1.0000000066889683,2.2037212641128516e-205
dfn,ifa,10.0,3,3,router,0.6666665557977042,0.3333333529660561,0.3333333529660561,0.11443885743885744,0.04729765055412417,0.6166709743295904,0.0,0.046928899217078095,1.0,9.991638762541806,9.991638762541806,3.222038879585781e-184,0.0,0.0004036573292333082,0.9922674745252075,0.0,1.0,3.888793034727688e-185
dfn,ifa,10.0,3,4,router,0.6666665936093982,0.33333331941628447,0.33333331941628447,0.13948491323491322,0.07066633598448165,0.6040289278001503,0.0,0.06994726341347562,1.0,2.2048636648086874e-151,9.236074335271697e-167,9.236074335271697e-167,0.0,0.8394648829431438,0.8394648829431438,0.0,0.16053511705685652,0.7658862876254181
dfn,ifa,10.0,3,5,router,0.6666665710334964,0.33333332874536575,0.33333332874536575,0.12273677248677248,0.06178363883628141,0.2572183669462852,0.0,0.06125374406774221,1.0,3.4731049409740004e-82,1.515171532989925e-176,1.515171532989925e-176,0.0,1.0,1.0,0.0,3.137898778738155e-95,0.7190635451505016
dfn,ifa,10.0,3,6,attacker,9.988333299999999,0.33000003359633345,0.3333333335963335,0.9654545454545455,0.034517947395576565,0.0013333333333333335,0.0,0.03400766772482168,1.0,19.99498320735786,9.994983277591974,4.801212408489544e-166,0.49924793403054274,0.0008805078060396717,0.49675652037362217,0.0,0.4998679255849763,5.344642826175294e-167
dfn,ifa,10.0,3,7,benign_consumer,9.988333299999999,0.3299999222013707,0.33333322220137074,0.9654242424242424,0.034512251182961945,0.0013333333333333335,0.0,0.03400197151220705,1.0,10.0,9.454724204418862e-174,9.454724204418862e-174,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,9.454724204418862e-175,0.7324414715719063
dfn,ifa,10.0,3,8,benign_consumer,9.988333299999999,0.3299999482356815,0.3333332482356815,0.9654545454545455,0.03449719562680042,0.0013333333333333335,0.0,0.03398691595604553,1.0,10.0,2.201341514678591e-151,2.201341514678591e-151,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,2.2013415146785912e-152,0.8394648829431438
dfn,ifa,10.0,3,9,benign_consumer,9.988333299999999,0.33000001204038326,0.3333333453737166,0.9654848484848484,0.03432635699093721,0.0013333333333333335,0.0,0.0341164880399663,1.0,10.0,3.5221501300962835e-154,3.5221501300962835e-154,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.522150130096284e-155,0.8260869565217391
dfn,ifa,10.0,3,10,benign_consumer,9.988333299999999,0.330000009860751,0.333333309860751,0.9654545454545455,0.03454658494699622,0.0013333333333333335,0.0,0.03403630527624134,1.0,10.0,1.0750124624992137e-143,1.0750124624992137e-143,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.0750124624992136e-144,0.8762541806020067
dfn,ifa,10.0,3,11,benign_consumer,9.988333299999999,0.3299999278394121,0.3333332611727454,0.9654545454545455,0.03429686092290445,0.0013333333333333335,0.0,0.034086991971933545,1.0,10.0,3.4731049409740004e-82,3.4731049409740004e-82,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.473104940974001e-83,1.0
dfn,ifa,10.0,4,0,router,0.33333331781753334,0.33333331781753334,0.33333331781753334,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,9.978260903010034,9.978260903010034,1.6243061462822033e-197,0.0,0.00041626896755085673,0.9927311625010604,0.0,1.0,2.021683232156744e-198
dfn,ifa,10.0,4,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013377926421278847,0.013377926421278847,0.0,0.0,0.0020204434040162773,0.9876268658877354,0.0,1.0,0.0
dfn,ifa,10.0,4,2,router,1.000000004268569,0.33333331781753334,0.33333331781753334,0.0966785196609758,0.014885214569091865,0.8,0.0,0.014529921010129142,1.0,9.991638762541806,9.991638829431313,1.6243061462822033e-197,0.0,0.0004036573292333082,0.9922674745252075,0.0,1.0000000066889683,1.9604325867059913e-198
dfn,ifa,10.0,4,3,router,0.6666667773786319,0.3333333214678868,0.3333333214678868,0.13070609945609946,0.0584976845364496,0.6079889987401004,0.0,0.05767108454292122,1.0,9.991638762541806,9.991638762541806,4.727341547157194e-173,0.0,0.0004036573292333082,0.9922674745252075,0.0,1.0,5.7055958472205434e-174
dfn,ifa,10.0,4,4,router,0.666666547201053,0.3333334043828709,0.3333334043828709,0.13589237614237612,0.05024163932633903,0.49151426428712447,0.0,0.050052542670806964,1.0,2.9833854849838197e-105,3.978532596073998e-189,3.978532596073998e-189,0.0,1.0,1.0,0.0,8.789066075143154e-85,0.6588628762541806
dfn,ifa,10.0,4,5,router,0.6666666236737315,0.33333327841781135,0.33333327841781135,0.11265012025012024,0.052959507227361986,0.6400000000682886,0.0,0.052279585369490254,1.0,5.503362286882207e-150,6.051003344770861e-178,6.051003344770861e-178,0.0,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,0.7123745819397993
dfn,ifa,10.0,4,6,attacker,9.988333299999999,0.33000003873917744,0.3333334054058441,0.9654545454545455,0.034494621335257866,0.0013333333333333335,0.0,0.033984334997832974,1.0,19.99498320735786,9.994983277591974,4.299498315087334e-145,0.49924793403054274,0.0008805078060396717,0.49675652037362217,0.0,0.4998679255849763,4.7861416854811335e-146
dfn,ifa,10.0,4,7,benign_consumer,9.988333299999999,0.33000000530612117,0.33333337197278784,0.9653636363636364,0.03466678721468296,0.0013333333333333335,0.0,0.03378613050688771,1.0,10.0,1.7197992043850463e-146,1.7197992043850463e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.7197992043850463e-147,0.862876254180602
dfn,ifa,10.0,4,8,benign_consumer,9.988333299999999,0.3299999678731657,0.3333332678731657,0.9654242424242424,0.03449445255118621,0.0013333333333333335,0.0,0.03404067005557257,1.0,10.0,2.9833854849838197e-105,2.9833854849838197e-105,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,2.98338548498382e-106,1.0
dfn,ifa,10.0,4,9,benign_consumer,9.988333299999999,0.3299999793278873,0.3333332793278873,0.9654545454545455,0.03454157615246955,0.0013333333333333335,0.0,0.03396134016476163,1.0,10.0,3.3589849080266287e-140,3.3589849080266287e-140,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.358984908026629e-141,0.8929765886287625
dfn,ifa,10.0,4,10,benign_consumer,9.988333299999999,0.3300000117305001,0.33333334506383344,0.9654545454545455,0.03424387103825046,0.0013333333333333335,0.0,0.03410395840423259,1.0,10.0,1.408859160494607e-155,1.408859160494607e-155,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.4088591604946069e-156,0.8193979933110368
dfn,ifa,10.0,4,11,benign_consumer,9.988333299999999,0.3299999119432314,0.3333332786098981,0.9654545454545455,0.034330811354873404,0.0013333333333333335,0.0,0.03412093907056583,1.0,10.0,5.503348198290602e-150,5.503348198290602e-150,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,5.503348198290602e-151,0.8461538461538461
dfn,ifa,10.0,5,0,router,0.33333331195874366,0.33333331195874366,0.33333331195874366,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,9.978260903010034,9.978260903010034,5.0759611288887537e-194,0.0,0.00041626896755085673,0.9927311625010604,0.0,1.0,6.317765696672396e-195
dfn,ifa,10.0,5,1,router,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013377926421278847,0.013377926421278847,0.0,0.0,0.0020204434040162773,0.9876268658877354,0.0,1.0,0.0
dfn,ifa,10.0,5,2,router,0.9999999403110832,0.33333331195874366,0.33333331195874366,0.11537229844461523,0.017873337693845238,0.8,0.0,0.017082735795569386,1.0,9.991638762541806,9.991638829431313,5.0759611288887537e-194,0.0,0.0004036573292333082,0.9922674745252075,0.0,1.0000000066889683,6.126357330463063e-195
dfn,ifa,10.0,5,3,router,0.6666667315827078,0.33333329508048815,0.33333329508048815,0.12015644540644539,0.07705376255031685,0.6166688832684428,0.0,0.07627469345290644,1.0,9.991638762541806,9.991638762541806,1.2291098205732104e-171,0.0,0.0004036573292333082,0.9922674745252075,0.0,1.0,1.483456124311199e-172
dfn,ifa,10.0,5,4,router,0.6666666671305648,0.3333333698424738,0.3333333698424738,0.11790192160780395,0.05142300036611399,0.436678191513161,0.0,0.05062203170946469,1.0,8.010995527587007e-125,1.210200669185577e-178,1.210200669185577e-178,0.0,0.9665551839464883,0.9665551839464883,0.0,0.033444816053511704,0.7090301003344481
dfn,ifa,10.0,5,5,router,0.6666667226571608,0.3333332753881212,0.3333332753881212,0.11073316498316499,0.06711806050489572,0.45107872767778173,0.0,0.06668944465530775,1.0,3.1282992813546417e-119,1.5490765857391721e-183,1.5490765857391721e-183,0.0,0.9933110367892977,0.9933110367892977,0.0,0.006688963210702341,0.68561872909699
dfn,ifa,10.0,5,6,attacker,9.988333299999999,0.33000009095496563,0.33333339095496567,0.9654545454545455,0.03465801808814677,0.0013333333333333335,0.0,0.03377736804702152,1.0,19.99498320735786,9.994983277591974,2.624205698544732e-135,0.49924793403054274,0.0008805078060396717,0.49675652037362217,0.0,0.4998679255849763,2.9212292585327773e-136
dfn,ifa,10.0,5,7,benign_consumer,9.988333299999999,0.32999997396107555,0.3333333406277422,0.9654545454545455,0.034257542612193506,0.0013333333333333335,0.0,0.034117626644838965,1.0,10.0,3.606915517976924e-161,3.606915517976924e-161,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.606915517976924e-162,0.7926421404682275
dfn,ifa,10.0,5,8,benign_consumer,9.988333299999999,0.32999992938286193,0.3333332627161953,0.9654242424242424,0.034542126289513246,0.0013333333333333335,0.0,0.0340318432854217,1.0,10.0,8.010995527587007e-125,8.010995527587007e-125,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.010995527587006e-126,0.9665551839464883
dfn,ifa,10.0,5,9,benign_consumer,9.988333299999999,0.33000007108103613,0.3333334044143694,0.9653939393939394,0.03485438973967485,0.0013333333333333335,0.0,0.03390378004796319,1.0,10.0,8.59899652879976e-146,8.59899652879976e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.598996528799762e-147,0.8662207357859532
dfn,ifa,10.0,5,10,benign_consumer,9.988333299999999,0.3300000182723777,0.33333338493904435,0.9653333333333334,0.03453465963712433,0.0013333333333333335,0.0,0.033654002929029044,1.0,10.0,3.1282992813546417e-119,3.1282992813546417e-119,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.1282992813546416e-120,0.9933110367892977
